Workload,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,Execution Time,,Max SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown, SlowDown...
MTc-1,1018887513,1011321685,1011876243,1010747863,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
MTc-4,435811613,430568489,431258515,430722410,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
bl-bl-fr-fr-1,377688715,377743484,358807991,358995071,,,,,,,,,,,,,,1.18730974663621,1.18713759868325,1.18730974663621,1.17294745280732,1.17355901948079,,,,,,,,,,,,,
bl-bl-fr-fr-4,206711586,206769644,189501177,189530653,,,,,,,,,,,,,,1.09988042097774,1.09957159006694,1.09988042097774,1.08710822483535,1.08727731931034,,,,,,,,,,,,,
c1-c1-1,414640396,414601575,,,,,,,,,,,,,,,,1.11194320363446,1.11194320363446,1.11183909716648,,,,,,,,,,,,,,,
c1-c1-4,257166399,257171704,,,,,,,,,,,,,,,,1.0521725359397,1.05215083147059,1.0521725359397,,,,,,,,,,,,,,,
c1-c1-c2-c2-1,540704723,540738059,654768083,654773976,,,,,,,,,,,,,,1.47821779043283,1.45001053373706,1.45009993105337,1.47820448639547,1.47821779043283,,,,,,,,,,,,,
c1-c1-c2-c2-4,284790143,284811915,342053099,342116829,,,,,,,,,,,,,,1.16525756998286,1.1651684936961,1.16525756998286,1.12862758133275,1.12883786282404,,,,,,,,,,,,,
c2-1,438127304,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
c2-4,302878905,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
fa-fa-fe-fe-1,560802303,560404147,566918698,567137693,,,,,,,,,,,,,,1.49614841780923,1.38591130807051,1.38492734473829,1.49557069386881,1.49614841780923,,,,,,,,,,,,,
fa-fa-fe-fe-4,251628199,251636031,268599811,268739057,,,,,,,,,,,,,,1.19634191154377,1.19630467621696,1.19634191154377,1.15421852924172,1.15481689270566,,,,,,,,,,,,,
fl-fl-sw-sw-c2-c2-fe-fe-4,348854292,348886563,360201475,360357819,407621071,407699757,312409363,312637275,,,,,,,,,,1.34523321670844,1.26631087344374,1.26642801437947,1.30342996552739,1.30399571405612,1.34497358687283,1.34523321670844,1.34247553689903,1.34345491306633,,,,,,,,,
fl-fl-sw-sw-c2-c2-fe-fe-bl-bl-fr-fr-c1-c1-st-st-4,418040308,418110436,440379763,440496559,508855159,509089645,401944958,402126799,312200460,311993442,278690351,278892804,444548227,444571103,321098895,321491303,,1.81888402796063,1.51745012086069,1.51770467942846,1.59356421099066,1.59398685058772,1.67900238012714,1.67977608271252,1.72722503612962,1.72800643746715,1.66070399276909,1.65960279125524,1.59875826393601,1.59991967266669,1.81879043485315,1.81888402796063,1.70729929800886,1.70938575147651,
fl-sw-c2-c2-1,587392886,589561563,629552444,629290987,,,,,,,,,,,,,,1.42127765739313,1.25497088954651,1.24316278464799,1.42127765739313,1.42068739204509,,,,,,,,,,,,,
fl-sw-c2-c2-4,300769820,304149763,338872807,338951697,,,,,,,,,,,,,,1.11839429343612,1.09176840361109,1.10060047672557,1.11813399048857,1.11839429343612,,,,,,,,,,,,,
st-st-st-st-1,389593051,395045447,401235560,400979739,,,,,,,,,,,,,,1.25213419716694,1.21580146619035,1.23281673644231,1.25213419716694,1.25133585760189,,,,,,,,,,,,,
st-st-st-st-4,210835127,212202491,213094739,213135000,,,,,,,,,,,,,,1.13324972943653,1.12102118670545,1.12829153124314,1.13303565963402,1.13324972943653,,,,,,,,,,,,,


Total Exection Time, 32338012649
PFP Avg Max Slowdown, 1.27688890850418
PFP, 32963924146.0101


Work Load, EDP
MTc-1, 4.006815910
MTc-4, 1.667365789
bl-bl-fr-fr-1, 0.487895727
bl-bl-fr-fr-4, 0.353999168
c1-c1-1, 0.410033166
c1-c1-4, 0.440112799
c1-c1-c2-c2-1, 1.514014482
c1-c1-c2-c2-4, 0.971234977
c2-1, 0.376551926
c2-4, 0.495802253
fa-fa-fe-fe-1, 1.161459327
fa-fa-fe-fe-4, 0.617245913
fl-fl-sw-sw-c2-c2-fe-fe-4, 2.006397009
fl-fl-sw-sw-c2-c2-fe-fe-bl-bl-fr-fr-c1-c1-st-st-4, 4.920608044
fl-sw-c2-c2-1, 1.427040339
fl-sw-c2-c2-4, 0.962009013
st-st-st-st-1, 0.563359916
st-st-st-st-4, 0.385496467
Total, 22.767442225
